sirano,isim,yas,meslek,sehir,aylik_gelir,yas2,aylik_gelir2,aylik_gelir3
1,Cemal,35.0,Isci,Ankara,3500.0,35.0,3500.0,3500.0
2,Ceyda,42.0,Memur,Kayseri,4200.0,42.0,4200.0,4200.0
3,Timur,30.0,Müzisyen,Istanbul,9000.0,30.0,9000.0,9000.0
4,Burcu,29.0,Pazarlamaci,Ankara,4200.0,29.0,4200.0,4200.0
5,Yasemin,,Pazarlamaci,Bursa,4800.0,37.94117647058823,4800.0,4800.0
6,Ali,33.0,Memur,Ankara,4250.0,33.0,4250.0,4250.0
7,Dilek,29.0,Pazarlamaci,Istanbul,7300.0,29.0,7300.0,7300.0
8,Murat,31.0,Müzisyen,Istanbul,12000.0,31.0,12000.0,12000.0
9,Ahmet,33.0,Doktor,Ankara,18000.0,33.0,18000.0,18000.0
10,Muhittin,46.0,Berber,Istanbul,,46.0,7534.375,8800.0
11,Hicaziye,47.0,Tuhafiyeci,Ankara,4800.0,47.0,4800.0,4800.0
12,Harun,43.0,Tornacı,Ankara,4200.0,43.0,4200.0,4200.0
13,Hakkı,,Memur,Çorum,3750.0,37.94117647058823,3750.0,3750.0
14,Gülizar,37.0,Doktor,İzmir,14250.0,37.0,14250.0,14250.0
15,Şehmuz,41.0,Müzisyen,Ankara,8700.0,41.0,8700.0,8700.0
16,Gençay,46.0,Berber,Ankara,8800.0,46.0,8800.0,8800.0
16,Gençay,46.0,Berber,Ankara,8800.0,46.0,8800.0,8800.0
17,Şenay,32.0,Pazarlamaci,İzmir,,32.0,7534.375,8800.0
18,Tümer,45.0,Müzisyen,Ankara,,45.0,7534.375,8800.0
